name,age,salary
Person_1,56,48141
Person_2,46,110356
Person_3,32,101910
Person_4,60,86044
Person_5,25,97214
Person_6,38,63827
Person_7,56,85820
Person_8,36,92623
Person_9,40,111734
Person_10,28,105450
Person_11,28,52299
Person_12,41,73585
Person_13,53,94044
Person_14,57,72557
Person_15,41,79080
Person_16,20,32693
Person_17,39,99163
Person_18,19,55939
Person_19,41,78925
Person_20,61,72941
Person_21,47,51834
Person_22,55,48047
Person_23,19,56105
Person_24,38,105766
Person_25,50,45707
Person_26,29,51976
Person_27,39,74262
Person_28,61,53776
Person_29,42,60080
Person_30,44,96842
Person_31,59,91373
Person_32,45,36776
Person_33,33,85016
Person_34,32,39474
Person_35,64,88053
Person_36,61,51959
Person_37,20,35530
Person_38,54,33748
Person_39,24,43545
Person_40,38,96199
Person_41,26,64766
Person_42,56,103530
Person_43,35,91087
Person_44,21,98840
Person_45,42,84384
Person_46,31,81005
Person_47,26,76576
Person_48,43,69353
Person_49,19,92003
Person_50,37,113211
Person_51,45,82733
Person_52,64,95318
Person_53,24,119474
Person_54,61,53664
Person_55,25,97172
Person_56,64,115616
Person_57,52,56736
Person_58,31,30854
Person_59,34,68623
Person_60,53,37392
Person_61,57,85680
Person_62,21,76717
Person_63,19,117092
Person_64,23,80859
Person_65,59,56309
Person_66,21,117455
Person_67,46,93734
Person_68,35,100467
Person_69,43,82662
Person_70,61,42688
Person_71,51,55342
Person_72,27,67157
Person_73,53,97863
Person_74,31,82083
Person_75,48,95733
Person_76,32,119045
Person_77,25,64698
Person_78,31,110623
Person_79,40,52671
Person_80,57,55184
Person_81,38,72107
Person_82,33,116202
Person_83,62,81663
Person_84,35,45708
Person_85,64,79811
Person_86,41,32811
Person_87,43,86250
Person_88,42,102082
Person_89,62,64754
Person_90,58,41411
Person_91,46,32911
Person_92,32,97270
Person_93,62,113763
Person_94,18,38680
Person_95,42,114896
Person_96,24,113879
Person_97,26,101295
Person_98,41,118614
Person_99,18,41111
Person_100,61,67504
Person_101,25,31802
Person_102,41,38155
Person_103,28,103656
Person_104,34,69384
Person_105,25,77254
Person_106,52,51918
Person_107,52,115981
Person_108,50,90713
Person_109,22,60306
Person_110,59,46646
Person_111,56,76843
Person_112,58,46371
Person_113,45,107371
Person_114,24,32049
Person_115,26,61616
Person_116,25,50932
Person_117,29,59855
Person_118,51,91434
Person_119,50,102694
Person_120,40,73016
Person_121,41,37400
Person_122,54,72642
Person_123,52,45151
Person_124,61,81407
Person_125,57,96690
Person_126,39,34499
Person_127,44,36295
Person_128,52,89040
Person_129,18,42183
Person_130,52,59299
Person_131,54,42874
Person_132,64,62711
Person_133,31,35539
Person_134,20,83351
Person_135,18,91267
Person_136,22,78354
Person_137,43,32557
Person_138,31,68360
Person_139,56,112018
Person_140,44,32200
Person_141,26,98497
Person_142,32,76975
Person_143,32,51357
Person_144,43,107505
Person_145,59,32869
Person_146,30,91135
Person_147,49,80108
Person_148,56,68467
Person_149,49,53328
Person_150,21,116831
